64.000000,274.000000,2.471033,-0.982548
399.000000,1718.000000,15.584685,-0.968248
58.000000,265.000000,2.399244,-0.858592
350.000000,1513.000000,13.666420,-0.992077
148.000000,641.000000,5.817003,-0.944169
27.000000,122.000000,1.104380,-0.750615
30.000000,137.000000,1.252410,-0.850514
36.000000,157.000000,1.484644,-0.613616
76.000000,327.000000,3.048433,-0.923612
18.000000,88.000000,0.807829,-0.735180
82.000000,347.000000,3.253159,-0.988708
116.000000,507.000000,4.682338,-0.964338
89.000000,389.000000,3.621148,-0.946364
272.000000,1174.000000,10.607622,-0.976257
170.000000,730.000000,6.562765,-0.964206
136.000000,604.000000,5.382539,-0.973849
50.000000,218.000000,1.927591,-0.939219
162.000000,708.000000,6.481823,-0.970891
7.000000,35.000000,0.312199,-0.508917
76.000000,338.000000,3.081011,-0.973708
55.000000,244.000000,2.235465,-0.894867
129.000000,556.000000,5.062313,-0.914320
202.000000,865.000000,7.851002,-0.957808
27.000000,123.000000,1.088736,-0.728214
131.000000,570.000000,5.154922,-0.982816
121.000000,523.000000,4.766825,-0.983464
136.000000,580.000000,5.208812,-0.976888
269.000000,1178.000000,10.681364,-0.988774
57.000000,241.000000,2.195481,-0.872460
61.000000,268.000000,2.427168,-0.949240
192.000000,829.000000,7.558055,-0.982911
179.000000,776.000000,7.107653,-0.985611
63.000000,281.000000,2.617307,-0.964930
15.000000,68.000000,0.626608,-0.579294
60.000000,257.000000,2.384687,-0.911071
93.000000,400.000000,3.671515,-0.983703
93.000000,405.000000,3.812695,-0.956126
96.000000,415.000000,3.750310,-0.969252
300.000000,1283.000000,11.481941,-0.963632
58.000000,243.000000,2.191823,-0.956437
78.000000,335.000000,3.037825,-0.996875
35.000000,160.000000,1.441718,-0.737744
86.000000,385.000000,3.464122,-0.942834
192.000000,830.000000,7.451000,-0.986932
32.000000,143.000000,1.263055,-0.943134
63.000000,278.000000,2.534097,-0.997571
66.000000,291.000000,2.665479,-0.958298
62.000000,281.000000,2.536875,-0.960695
69.000000,307.000000,2.701174,-0.966421
