132.000000,1236.000000,14.780974,-0.985461
72.000000,681.000000,8.073247,-0.966220
81.000000,763.000000,9.060689,-0.980403
34.000000,329.000000,3.922263,-0.925737
120.000000,1103.000000,13.066989,-0.978137
110.000000,1016.000000,11.941617,-0.994016
7.000000,76.000000,0.914742,-0.560884
589.000000,5440.000000,64.674850,-0.991433
29.000000,273.000000,3.291541,-0.956841
50.000000,457.000000,5.488404,-0.915345
223.000000,2058.000000,24.897764,-0.981171
44.000000,411.000000,4.996012,-0.907899
83.000000,772.000000,9.140049,-0.975528
198.000000,1820.000000,21.764672,-0.985618
104.000000,963.000000,11.493752,-0.982188
96.000000,899.000000,10.647879,-0.975115
210.000000,1940.000000,22.909540,-0.992392
25.000000,231.000000,2.764385,-0.711007
97.000000,901.000000,10.778691,-0.974243
62.000000,593.000000,7.058762,-0.971382
41.000000,389.000000,4.650142,-0.902658
122.000000,1143.000000,13.654269,-0.989562
73.000000,687.000000,8.246742,-0.961379
32.000000,299.000000,3.571167,-0.817717
158.000000,1466.000000,17.485239,-0.981602
155.000000,1447.000000,17.176090,-0.978512
262.000000,2402.000000,28.456117,-0.973654
91.000000,840.000000,9.969139,-0.994345
39.000000,366.000000,4.354173,-0.941860
36.000000,350.000000,4.120213,-0.862055
125.000000,1153.000000,13.669673,-0.995377
77.000000,716.000000,8.501661,-0.937889
230.000000,2125.000000,25.215334,-0.989032
72.000000,686.000000,8.210967,-0.964983
44.000000,411.000000,4.875009,-0.959308
19.000000,178.000000,2.158687,-0.869407
35.000000,327.000000,3.899454,-0.959998
152.000000,1413.000000,16.911802,-0.994239
76.000000,711.000000,8.515712,-0.936933
316.000000,2934.000000,35.034848,-0.990671
18.000000,168.000000,1.996334,-0.727869
114.000000,1075.000000,12.770096,-0.994035
110.000000,1007.000000,11.869843,-0.960022
131.000000,1217.000000,14.338124,-0.988091
90.000000,849.000000,10.115109,-0.981727
72.000000,665.000000,7.940900,-0.976717
35.000000,329.000000,3.982607,-0.978198
124.000000,1165.000000,14.031302,-0.979538
170.000000,1557.000000,18.600362,-0.993346
47.000000,439.000000,5.227445,-0.987221
150.000000,1373.000000,16.402838,-0.991117
32.000000,307.000000,3.651257,-0.906738
30.000000,290.000000,3.506549,-0.971130
16.000000,148.000000,1.735281,-0.648684
69.000000,633.000000,7.456708,-0.974979
104.000000,954.000000,11.226891,-0.978368
20.000000,193.000000,2.261716,-0.887391
37.000000,342.000000,3.977510,-0.967923
46.000000,432.000000,5.134382,-0.972885
282.000000,2604.000000,31.011955,-0.984019
106.000000,993.000000,11.828260,-0.997156
55.000000,514.000000,6.175881,-0.970810
32.000000,301.000000,3.535091,-0.903441
105.000000,976.000000,11.692766,-0.992740
58.000000,548.000000,6.536417,-0.990787
25.000000,238.000000,2.784595,-0.975757
78.000000,738.000000,8.709318,-0.983286
220.000000,2028.000000,24.117640,-0.988503
56.000000,527.000000,6.381557,-0.981547
262.000000,2420.000000,28.925080,-0.994827
124.000000,1138.000000,13.578908,-0.992767
81.000000,745.000000,8.883993,-0.983271
61.000000,572.000000,6.861585,-0.978618
230.000000,2113.000000,25.227434,-0.985233
122.000000,1114.000000,13.342392,-0.993213
89.000000,822.000000,9.736027,-0.952124
58.000000,534.000000,6.373792,-0.972806
54.000000,510.000000,6.072699,-0.919844
41.000000,378.000000,4.523965,-0.946395
128.000000,1188.000000,14.249258,-0.975825
280.000000,2573.000000,30.769932,-0.975226
61.000000,588.000000,7.100878,-0.959038
232.000000,2135.000000,25.507360,-0.989604
278.000000,2574.000000,30.711303,-0.993482
45.000000,423.000000,5.114928,-0.971082
256.000000,2387.000000,28.414591,-0.997489
54.000000,507.000000,6.181931,-0.956342
