0.000000,10000.000000,127.705276,-0.999863
0.000000,10000.000000,127.039584,-0.999998
0.000000,10000.000000,126.164116,-0.999767
0.000000,10000.000000,125.695220,-0.999925
0.000000,10000.000000,126.070514,-0.999909
0.000000,10000.000000,126.693939,-0.999877
0.000000,10000.000000,125.947375,-0.999828
0.000000,10000.000000,125.787502,-0.999930
0.000000,10000.000000,127.193420,-0.999753
0.000000,10000.000000,126.757418,-0.999884
0.000000,10000.000000,127.108819,-0.999951
0.000000,10000.000000,127.211191,-0.999944
0.000000,10000.000000,128.775388,-0.999860
0.000000,10000.000000,127.289555,-0.999870
0.000000,10000.000000,127.487399,-0.999974
0.000000,10000.000000,125.907898,-0.999980
0.000000,10000.000000,125.834987,-0.999997
0.000000,10000.000000,126.580672,-0.999847
0.000000,10000.000000,125.784447,-0.999673
0.000000,10000.000000,126.736083,-0.999875
0.000000,10000.000000,127.690508,-0.999997
0.000000,10000.000000,127.649450,-0.999928
0.000000,10000.000000,127.704913,-0.999934
0.000000,10000.000000,126.882514,-0.999819
0.000000,10000.000000,128.610967,-0.999997
0.000000,10000.000000,128.214228,-0.999928
0.000000,10000.000000,127.861756,-0.999797
0.000000,10000.000000,127.798219,-0.999836
0.000000,9800.000000,125.198861,-1.000000
0.000000,10000.000000,127.323114,-0.999766
0.000000,10000.000000,128.498855,-0.999843
0.000000,10000.000000,127.711554,-0.999891
0.000000,10000.000000,127.961648,-0.999873
0.000000,10000.000000,127.179469,-0.999795
0.000000,10000.000000,127.144273,-0.999965
0.000000,10000.000000,126.972756,-0.999899
0.000000,10000.000000,127.148778,-0.999919
0.000000,10000.000000,126.501767,-0.999758
0.000000,10000.000000,127.150216,-0.999939
0.000000,10000.000000,126.498827,-0.999883
0.000000,10000.000000,127.530552,-0.999997
0.000000,10000.000000,127.253849,-0.999780
0.000000,10000.000000,126.733186,-0.999950
0.000000,10000.000000,127.562910,-0.999997
0.000000,10000.000000,128.335138,-0.999616
0.000000,10000.000000,127.657520,-0.999897
0.000000,10000.000000,127.931484,-0.999700
0.000000,10000.000000,127.167853,-0.999838
0.000000,10000.000000,126.667884,-0.999993
0.000000,10000.000000,127.657925,-0.999753
0.000000,10000.000000,128.433723,-0.999670
0.000000,10000.000000,126.586202,-0.999838
0.000000,10000.000000,126.593251,-0.999852
0.000000,10000.000000,126.917695,-0.999903
0.000000,10000.000000,127.760113,-0.999799
0.000000,10000.000000,126.701605,-0.999781
0.000000,10000.000000,126.778085,-0.999681
0.000000,10000.000000,127.381846,-0.999768
0.000000,10000.000000,127.120622,-0.999945
0.000000,10000.000000,127.939059,-0.999836
0.000000,10000.000000,128.006131,-0.999878
0.000000,10000.000000,128.875274,-0.999914
0.000000,10000.000000,128.889758,-0.999915
0.000000,10000.000000,128.374866,-0.999985
0.000000,10000.000000,128.151388,-0.999806
0.000000,10000.000000,127.038864,-0.999744
0.000000,10000.000000,126.640431,-0.999969
0.000000,10000.000000,129.647422,-0.999999
0.000000,10000.000000,126.924824,-0.999717
0.000000,10000.000000,127.103292,-0.999887
0.000000,10000.000000,126.581880,-0.999974
0.000000,10000.000000,126.547269,-0.999940
0.000000,10000.000000,127.221124,-0.999860
0.000000,10000.000000,127.192585,-0.999971
0.000000,10000.000000,127.460835,-0.999941
0.000000,10000.000000,126.213438,-0.999925
0.000000,10000.000000,128.297346,-0.999975
0.000000,10000.000000,127.319880,-0.999928
0.000000,10000.000000,127.343255,-0.999816
0.000000,10000.000000,126.968145,-0.999964
0.000000,10000.000000,127.150832,-0.999893
0.000000,10000.000000,127.523762,-0.999917
0.000000,10000.000000,127.937721,-0.999796
0.000000,10000.000000,127.393773,-0.999455
